n A,1:2
i J,3:5
n A,3:1
t A,5:3
n A,8:3
n A,8:3
e A,8:3
i A,0:0
n A,7:2
e A,0:1
e A,7:1
u A,1:5
i A,6:4
n A,4:0
t A,9:3
n A,6:2
u A,5:4
u J,3:4
d A,0:4
n A,3:3
n A,2:0
e A,3:0
i A,0:1
d A,3:2
n A,5:2
n A,4:4
t A,9:5
n A,3:5
t A,2:2
n A,5:0
d A,2:5
u A,8:1
d A,1:5
t A,0:5
e A,8:5
e A,1:4
u A,5:0
u A,7:2
u J,2:2
u A,3:5
n A,9:0
t A,1:1
d A,4:3
i A,1:4
u A,8:2
u A,3:0
i A,0:5
i A,3:5
n A,0:5
i A,3:5
e A,6:3
t A,6:0
n A,7:5
t A,1:0
i J,2:3
i A,9:5
u A,0:1
i A,0:2
d A,4:5
n A,0:1
t A,3:2
d A,1:2
n A,2:0
d A,0:4
n A,7:0
i A,2:3
d A,8:4
i A,3:1
i A,0:4
n A,0:5
e A,3:0
d A,1:2
n A,6:1
n A,6:5
t A,2:2
d A,5:2
d A,1:3
t J,7:4
i A,3:0
n A,2:2
n A,7:4
n A,4:0
e A,3:5
t A,0:1
u A,5:4
n A,5:0
d A,0:2
n A,6:2
d A,9:2
n A,1:2
i A,2:2
d A,3:2
u A,5:2
i A,1:3
i A,6:3
e A,0:1
n A,7:2
i A,3:4
n A,3:4
d A,0:0
n A,2:4
n A,8:2
e A,1:4
n A,8:3
n A,7:1
u A,4:2
i J,3:5
u A,3:2
d A,4:4
t A,5:5
t A,8:0
n A,2:0
u A,9:4
t A,7:1
t A,3:1
t A,1:4
t A,3:5
i A,2:1
t J,0:4
i A,8:5
u J,4:0
e A,0:0
u A,0:2
t A,0:3
n A,6:3
u A,6:5
n A,9:0
u A,7:1
d A,4:1
d A,4:4
e A,8:1
t A,8:3
u J,2:3
i A,0:1
n A,3:3
n A,1:5
u A,4:3
n A,8:4
i J,2:0
e A,0:5
t A,8:4
e A,4:4
t A,6:0
n A,0:3
i A,5:2
d A,1:2
n A,5:4
u A,7:3
n A,8:1
n A,1:3
d A,6:5
u J,8:3
i A,1:5
n A,9:5
t J,6:2
n A,3:5
u J,2:1
i A,3:5
n A,2:5
u A,2:0
n A,3:5
e A,1:0
u A,5:3
t J,8:0
n A,4:0
d A,0:1
t A,0:0
i J,5:0
t A,1:2
d A,3:3
e A,2:5
d A,3:0
t A,0:0
u A,6:2
u A,1:4
u A,1:0
u A,8:3
n A,9:5
u A,9:0
e A,1:5
e A,2:1
d A,5:4
e A,5:1
u A,8:2
u A,4:5
e A,3:1
e A,3:3
d A,4:4
t A,2:1
n A,8:2
n A,1:2
n A,2:3
e A,5:2
t A,0:0
d A,1:0
e A,9:1
t J,0:1
i A,8:3
n A,6:5
n A,1:5
e A,8:2
u A,2:0
u A,4:4
d A,5:3
i J,6:4
d A,0:5
n A,6:3
n A,7:0
n A,0:1
n A,0:2
n A,4:5
n A,5:4
n A,1:0
t J,1:2
u A,4:2
e A,0:3
d A,9:2
n A,6:1
t A,9:0
u J,3:5
d A,2:1
u J,8:5
e A,1:5
i A,5:4
n A,8:3
n A,5:0
u A,6:5
i A,3:3
n A,0:0
u A,1:0
u J,9:3
e A,3:4
e A,2:0
d A,3:0
e A,7:3
i A,2:3
n A,2:3
d A,9:1
n A,3:3
i A,9:2
i A,0:1
u A,0:5
n A,8:0
n A,3:4
e A,3:0
e A,0:2
i A,9:5
t A,1:0
i A,9:0
n A,5:1
n A,3:4
i A,2:4
n A,9:5
d A,1:2
u A,6:2
t J,1:4
u A,0:5
u A,3:5
i J,3:3
d A,1:3
t J,1:4
i J,3:4
t A,6:2
t A,7:5
u A,6:4
u A,2:1
e A,0:0
t A,8:0
n A,5:0
n A,5:2
t A,2:3
d A,2:1
n A,4:3
d A,2:3
e A,1:4
u A,2:3
i A,6:3
i A,6:3
i A,8:1
n A,4:0
i A,0:3
t J,0:2
i A,0:4
e A,3:2
u A,2:1
t A,3:4
n A,2:2
n A,2:4
t J,8:5
n A,2:5
d A,2:3
d A,9:3
t J,5:3
i A,0:1
i A,5:5
u A,5:2
d A,2:2
d A,1:1
n A,7:0
d A,0:3
u A,3:2
e A,1:3
d A,0:1
t J,2:5
u A,8:4
n A,8:0
d A,7:2
n A,6:5
i A,1:1
d A,1:4
u A,4:0
u J,3:3
d A,1:1
e A,6:3
n A,1:3
d A,1:3
t A,1:3
i A,2:1
n A,1:1
n A,0:5
d A,8:0
n A,8:1
t J,7:3
u A,8:2
t J,6:1
e A,1:5
i A,0:0
i A,8:4
d A,0:5
u A,4:2
e A,9:1
i A,2:0
i J,5:0
t A,0:0
n A,9:1
n A,0:5
e A,1:4
t A,1:3
n A,7:2
n A,7:5
n A,0:2
i A,1:2
u A,3:2
n A,3:2
i A,0:3
i A,6:0
e A,1:4
u A,1:0
u A,1:1
u A,3:4
e A,8:5
t A,1:1
i A,1:4
n A,5:5
i A,9:5
u A,5:0
i J,6:2
u A,9:0
u A,5:3
u A,8:4
e A,7:4
u A,6:0
n A,4:5
d A,4:4
e A,8:1
n A,7:0
n A,7:1
t A,2:4
d A,1:4
u J,5:3
u A,5:1
u A,9:3
t J,7:2
u A,8:4
n A,2:1
n A,1:3
t A,8:4
n A,5:4
n A,3:4
n A,7:4
i J,4:5
n A,1:5
d A,1:5
d A,9:3
n A,5:0
d A,1:5
u A,1:2
n A,2:3
t A,2:4
u A,1:1
e A,7:3
u A,8:0
u A,4:4
u A,8:5
i A,7:0
n A,5:3
e A,6:1
n A,1:0
i A,6:2
i A,8:0
e A,2:4
i A,8:3
d A,0:4
e A,2:4
d A,8:0
t A,9:4
i A,1:4
d A,1:2
n A,8:0
t A,2:3
t A,2:4
e A,6:1
n A,4:2
d A,5:1
u A,9:4
t A,8:3
n A,0:1
t A,3:5
n A,1:3
n A,9:5
i A,3:3
n A,1:4
n A,8:1
t A,3:0
i J,1:3
n A,4:4
n A,3:2
i J,4:4
n A,2:2
t A,7:5
i A,5:1
n A,8:2
t A,4:3
n A,1:3
i J,8:4
n A,6:0
t J,2:5
t A,1:1
e A,7:5
i A,6:3
t J,7:1
n A,0:0
i A,7:1
i A,8:2
i J,9:4
n A,1:5
e A,0:3
n A,9:0
n A,0:5
n A,3:3
n A,1:4
e A,0:1
d A,8:4
e A,6:4
d A,2:0
e A,8:3
n A,7:2
u A,5:5
n A,4:0
t A,1:5
e A,3:2
e A,8:1
d A,1:3
e A,2:0
i J,0:2
i A,0:1
n A,7:1
t A,5:5
t A,5:4
i J,9:2
d A,0:0
u A,1:5
e A,9:2
u A,3:4
u A,1:2
n A,5:0
d A,0:4
n A,6:0
e A,3:1
i A,0:1
n A,1:5
t J,9:3
d A,6:4
u A,5:2
u A,0:0
t A,8:0
i J,9:0
n A,3:1
d A,8:0
u A,7:0
d A,8:4
i A,9:4
n A,4:0
i J,8:3
u A,8:0
n A,2:2
d A,0:3
i A,3:4
t A,8:1
t A,7:2
t A,9:0
d A,5:0
t A,9:5
n A,2:3
t A,1:1
e A,1:3
t A,9:2
t A,4:2
i A,2:4
e A,6:5
d A,2:2
i A,2:2
u A,2:2
e A,9:4
u A,3:4
i A,4:1
t J,5:0
n A,9:4
i A,1:5
e A,4:1
n A,6:2
n A,0:4
d A,0:2
n A,3:1
i A,1:5
d A,0:4
i J,0:4
d A,2:4
n A,5:2
u A,0:4
n A,1:3
t A,1:3
n A,1:0
t A,3:4
d A,1:2
n A,7:0
n A,7:5
d A,2:5
d A,3:2
t A,2:5
n A,0:1
n A,7:1
u A,0:2
e A,3:3
i A,9:5
n A,4:3
e A,1:4
d A,4:3
e A,7:0
e A,7:2
n A,3:2
i A,7:4
e A,9:2
n A,2:1
d A,7:4
u A,7:5
u A,9:3
t A,2:1
t A,0:5
i J,1:0
i J,0:2
u A,1:4
t A,6:5
n A,1:2
t A,5:1
u A,0:4
d A,6:1
n A,4:3
n A,3:4
t J,7:1
e A,6:2
n A,3:5
n A,7:4
i A,1:4
e A,4:4
i A,3:0
e A,0:3
n A,7:0
i A,8:3
t A,0:0
i A,1:0
u A,1:0
e A,4:1
t A,4:0
n A,2:4
e A,5:3
e A,2:3
u A,5:4
t A,8:5
i J,5:5
d A,1:5
u A,4:1
d A,0:4
i J,1:5
u A,2:4
n A,4:5
i A,6:0
n A,8:2
i A,3:3
e A,2:2
n A,8:3
d A,4:5
u J,6:3
d A,7:5
n A,6:5
n A,2:0
n A,1:0
e A,9:1
d A,8:5
e A,4:3
i A,7:4
u J,2:2
n A,6:2
e A,2:5
d A,5:4
i A,7:0
e A,0:2
n A,1:5
n A,3:4
i A,1:4
e A,2:3
u A,4:4
d A,3:1
t A,8:4
n A,1:5
i A,7:5
u A,3:1
i A,8:0
n A,3:4
u J,2:2
n A,3:4
n A,5:4
n A,2:5
n A,3:3
n A,5:3
u A,8:1
d A,9:2
n A,9:5
u J,8:2
e A,6:4
u J,7:1
n A,0:3
i J,0:3
i J,2:2
u A,5:2
n A,0:3
t A,3:0
e A,7:3
d A,2:5
u A,5:2
t A,5:1
t A,0:5
d A,9:3
t A,3:0
i J,1:2
t J,8:3
d A,5:5
u J,4:4
u A,5:1
t A,2:5
i A,0:5
n A,8:5
e A,1:1
u J,1:1
u A,2:2
u J,2:2
u A,9:2
d A,9:3
n A,8:5
n A,9:3
n A,0:1
i J,3:1
t J,7:3
n A,5:2
u A,3:2
t A,3:5
t A,8:3
e A,6:4
n A,1:5
u A,3:2
e A,5:4
i A,3:2
u A,9:5
t A,1:4
u A,3:0
i A,1:2
e A,0:3
e A,1:4
u A,3:4
d A,3:3
n A,5:3
i A,1:5
i A,0:3
e A,2:1
i A,9:3
d A,4:0
t A,7:2
e A,2:0
n A,5:2
u A,2:3
n A,3:3
e A,5:4
u A,4:5
n A,7:1
n A,8:2
n A,4:4
e A,2:5
u J,5:3
i A,5:2
i A,3:4
i A,8:2
n A,4:4
t A,3:5
n A,9:5
n A,7:5
u A,4:1
u A,8:0
t A,2:3
t J,6:3
u A,1:4
u A,4:3
e A,4:3
e A,5:3
u A,3:0
t A,7:2
d A,2:2
u A,5:5
d A,4:5
t J,9:0
d A,2:0
i A,6:3
t A,7:4
u J,2:3
n A,6:5
u A,8:5
n A,3:5
t A,2:0
n A,1:1
u A,0:4
n A,7:3
u A,3:1
i J,9:0
u A,3:2
t A,8:4
n A,5:4
e A,9:3
d A,1:5
i A,3:4
i A,0:0
n A,2:5
d A,0:3
t A,3:1
n A,3:3
d A,7:0
n A,6:2
n A,3:3
e A,9:5
n A,8:5
u A,9:1
i J,1:3
t A,0:4
u A,2:1
t A,0:3
i A,1:3
t A,4:5
u A,4:1
d A,1:1
n A,3:4
n A,3:2
t J,8:1
n A,2:0
u J,2:5
u A,4:1
d A,1:3
n A,2:2
n A,6:2
e A,2:4
t A,0:4
u A,1:4
t A,8:5
t A,1:4
d A,0:4
t A,2:5
t J,0:5
i A,8:2
u J,9:5
e A,7:1
t A,4:4
n A,3:0
t J,8:4
e A,4:0
n A,4:1
n A,7:4
n A,6:4
n A,6:4
n A,5:2
t A,3:4
e A,2:3
d A,1:2
i J,0:0
t A,7:5
n A,4:4
d A,0:1
e A,9:4
i A,4:1
d A,8:3
t A,3:3
n A,0:1
n A,7:3
i A,0:2
u A,7:0
i J,1:3
n A,5:3
d A,0:1
i A,9:5
u A,7:4
n A,2:3
d A,6:2
n A,3:5
e A,3:2
e A,7:5
n A,4:1
e A,4:0
e A,0:5
i J,2:4
n A,5:1
d A,1:0
u A,7:4
e A,4:2
e A,1:1
u A,0:2
d A,0:3
n A,6:1
n A,6:0
e A,2:5
i A,5:1
u A,2:5
n A,1:1
i A,1:5
e A,8:2
i J,9:1
d A,4:2
n A,1:3
d A,5:2
e A,2:2
n A,0:0
u A,7:3
i A,8:4
u A,1:0
n A,2:2
d A,4:2
u A,0:2
e A,4:3
u A,0:0
i A,8:2
n A,1:0
n A,6:5
t A,2:5
i A,3:5
t A,4:5
t A,2:0
n A,8:4
d A,0:2
n A,2:5
d A,3:1
u A,1:0
n A,0:2
n A,3:2
u A,1:4
i A,3:3
e A,3:2
u J,3:3
n A,3:3
i A,5:0
t A,5:2
u A,0:0
t A,1:1
e A,7:0
n A,0:2
e A,2:1
n A,3:1
n A,1:3
d A,8:3
u A,1:0
t J,9:1
t A,4:4
d A,4:0
u A,8:4
n A,0:5
n A,3:5
t J,0:2
n A,3:4
t A,6:5
n A,7:0
n A,0:3
u J,4:1
i A,2:5
i A,9:5
n A,2:1
d A,1:3
t A,2:2
d A,5:0
t A,1:1
n A,6:3
n A,2:3
n A,1:2
n A,9:2
e A,0:1
t A,1:0
e A,2:3
t A,2:4
d A,0:1
d A,9:4
t A,8:1
n A,3:0
i A,1:5
n A,2:2
n A,9:0
i A,0:4
t A,0:1
d A,6:4
i A,1:0
t J,1:1
d A,4:0
t A,4:4
u A,2:3
e A,3:3
e A,3:5
u A,3:3
t A,2:3
n A,7:0
d A,1:1
i J,1:3
i A,5:1
i A,2:5
d A,8:4
t J,3:0
i A,4:1
u A,2:4
u A,1:1
n A,1:5
e A,9:2
t A,2:1
u J,8:5
d A,5:4
d A,5:4
u J,0:4
d A,7:5
d A,2:3
t A,2:4
t J,1:4
t J,4:5
u A,1:2
d A,0:5
n A,9:5
i A,3:3
i A,7:4
i A,5:0
n A,1:5
d A,7:1
u A,7:2
t A,9:4
t J,7:4
u J,4:3
n A,1:1
n A,4:4
d A,9:0
n A,1:0
t A,0:3
e A,5:5
i A,8:5
u A,0:2
e A,9:4
n A,3:3
d A,1:5
t J,5:0
t A,7:1
t A,7:2
d A,0:2
t A,2:3
i A,0:0
n A,9:1
n A,3:4
i A,5:0
t A,2:1
n A,0:0
e A,4:5
n A,7:1
d A,5:4
n A,3:0
u A,9:1
t J,8:0
u A,2:5
d A,7:5
d A,3:5
n A,5:3
u J,1:4
u A,2:5
u A,2:5
i A,0:5
t A,0:1
e A,1:4
u A,0:0
d A,2:0
n A,2:0
t A,9:4
i J,2:4
i A,3:3
i A,0:3
n A,4:2
t A,5:2
u A,0:5
i A,3:5
n A,1:4
t A,4:0
n A,3:1
n A,7:5
d A,1:2
n A,1:2
d A,1:1
n A,3:2
n A,7:4
i A,8:0
u J,4:3
d A,9:1
e A,2:3
u A,8:0
t J,4:1
t A,6:0
t A,3:3
e A,4:1
n A,0:5
n A,1:1
d A,5:3
t A,2:0
u A,9:5
t A,4:1
t A,9:0
e A,3:5
n A,5:2
d A,7:5
u A,2:5
i A,1:5
d A,8:2
e A,8:4
t A,1:3
n A,1:4
n A,2:5
t J,1:1
n A,5:5
n A,2:1
e A,6:1
u A,3:2
t A,6:2
e A,2:2
u A,3:3
e A,9:3
u A,4:5
u A,2:2
i A,0:1
u A,0:5
i A,8:2
t A,9:4
d A,1:1
t A,3:2
e A,8:2
u A,3:1
n A,9:2
u A,2:0
i A,3:3
n A,2:1
e A,1:2
t A,5:1
t J,0:0
d A,2:2
n A,1:3
d A,1:1
e A,3:3
i A,8:3
n A,2:1
n A,5:4
t A,4:2
e A,8:0
d A,1:1
d A,2:3
u A,8:1
t A,9:1
t A,2:5
t A,9:1
u A,8:0
u A,2:5
t A,8:3
n A,9:5
n A,1:3
u A,1:4
i A,4:4
n A,4:5
d A,4:2
i A,3:5
n A,2:0
n A,8:5
i A,8:3
n A,0:1
e A,4:3
n A,5:4
i J,8:1
i J,2:5
i A,0:4
n A,3:1
i A,3:0
t A,5:4
d A,2:3
d A,8:0
i A,9:1
i A,1:1
d A,2:5
n A,7:0
n A,2:1
t A,2:2
t A,4:4
n A,0:0
i A,4:4
n A,5:4
u A,5:2
n A,5:0
t A,1:5
t A,2:2
u A,8:0
e A,9:5
e A,9:1
e A,7:1
i A,2:4
i A,1:3
n A,1:0
e A,4:2
e A,8:0
i A,5:1
u A,3:2
t A,3:4
i A,7:5
u A,0:4
e A,2:4
t A,8:0
i A,3:5
d A,6:1
i J,6:5
i A,4:1
t A,3:1
u A,5:2
n A,2:5
n A,0:1
n A,2:5
d A,1:4
u A,3:2
d A,5:4
u A,0:4
n A,0:1
n A,2:0
t A,3:3
i A,0:4
t A,8:3
t J,4:2
t A,4:3
t A,1:2
i A,5:0
u A,2:5
u A,4:5
u A,9:4
d A,8:5
i A,6:0
i A,1:5
n A,2:5
u J,7:4
n A,0:0
e A,2:1
i A,2:2
i A,0:0
e A,6:5
n A,3:5
u A,3:3
d A,8:3
u J,6:1
i A,2:5
u J,5:0
d A,8:3
t J,6:0
n A,2:3
d A,6:5
n A,9:2
i A,3:0
e A,8:3
n A,7:5
n A,3:4
n A,5:1
n A,0:1
n A,8:0
n A,0:3
d A,5:5
t A,4:4
n A,9:2
i A,4:2
n A,2:2
e A,1:0
e A,8:4
e A,8:1
i J,3:2
i A,2:1
d A,3:1
d A,1:3
i A,8:4
d A,6:0
d A,6:3
e A,8:5
t A,4:2
t A,9:4
t A,1:1
e A,9:3
i A,5:2
n A,5:5
d A,4:1
u A,2:5
t A,0:3
i A,2:0
i A,6:4
d A,2:1
n A,8:0
i A,8:2
d A,1:2
t A,7:3
d A,4:3
e A,5:4
u A,2:1
i A,4:3
i A,6:2
i J,2:4
n A,7:4
e A,7:4
u A,1:3
n A,8:4
e A,0:3
i A,9:2
n A,9:2
u A,9:5
t A,6:5
e A,0:1
i A,1:0
i J,1:5
t A,6:5
t A,9:5
i J,0:3
n A,9:4
e A,2:5
t J,5:0
n A,6:3
u A,0:4
e A,1:0
t A,4:3
d A,2:3
d A,3:1
t A,2:1
e A,8:4
t J,7:1
e A,8:4
n A,1:1
d A,3:0
n A,1:1
n A,0:3
n A,6:4
n A,1:1
t A,5:3
n A,4:3
t A,0:2
u A,1:5
n A,4:0
n A,3:0
n A,9:3
u A,8:5
n A,1:4
e A,2:1
n A,7:3
t A,2:5
e A,2:2
i A,8:0
n A,8:4
n A,3:5
t A,8:1
n A,6:0
e A,8:0
n A,3:0
n A,9:2
u A,9:4
u A,2:4
i A,7:1
e A,1:3
n A,2:5
e A,3:4
n A,5:1
d A,3:1
d A,9:5
i A,5:5
n A,0:1
i J,3:2
t A,0:3
i A,9:2
i A,3:3
u A,1:3
n A,8:2
i A,0:0
u J,2:2
n A,0:5
i A,0:5
u A,5:1
n A,4:4
n A,3:3
n A,2:0
i A,2:0
n A,1:0
t A,5:4
n A,6:3
i A,8:5
t A,9:0
n A,4:3
d A,4:2
d A,6:4
t A,3:1
d A,3:5
u A,3:1
d A,0:3
u A,3:5
u A,2:0
u A,3:2
t A,6:0
e A,4:5
e A,1:1
e A,9:3
n A,0:3
t A,2:0
e A,3:5
e A,1:5
d A,2:4
d A,9:3
t J,9:3
e A,4:2
i A,1:4
n A,7:4
t A,6:0
u A,6:0
t J,8:3
i A,1:1
u A,8:4
e A,2:3
d A,4:0
d A,8:1
n A,9:1
e A,2:4
t J,3:2
e A,2:1
t A,2:5
n A,0:1
t J,7:5
u J,3:3
t A,9:0
d A,1:0
i A,6:0
u A,9:1
n A,0:4
i A,2:4
e A,9:2
n A,2:1
t J,5:5
d A,0:2
e A,0:2
n A,3:0
t A,2:1
i A,7:5
t A,3:5
e A,9:3
i J,8:4
n A,2:4
u A,9:1
i J,3:4
e A,1:5
e A,5:3
u A,3:0
u J,1:5
u A,1:4
i A,0:3
n A,3:2
e A,9:0
n A,3:0
n A,6:2
n A,4:2
e A,0:4
u A,0:2
u A,4:5
n A,6:4
t A,1:5
u A,1:5
n A,2:5
e A,2:3
i A,6:5
u A,3:0
n A,8:1
i A,9:5
e A,1:5
d A,2:1
u A,0:4
t J,3:2
u A,7:3
n A,7:1
u A,2:1
n A,4:0
n A,5:3
d A,3:2
t A,7:2
u J,5:4
i A,4:3
i A,6:3
e A,2:5
n A,6:5
d A,9:5
d A,4:1
u A,0:1
e A,3:3
u J,3:2
n A,1:4
d A,3:3
u A,6:3
n A,0:2
u A,9:5
d A,1:3
d A,3:5
u J,2:1
e A,6:0
n A,4:4
e A,6:2
u A,3:3
n A,7:3
n A,2:4
t A,3:3
t A,4:2
u A,3:2
d A,3:0
d A,9:0
i A,3:5
u A,3:1
n A,8:0
n A,1:1
n A,3:3
n A,0:3
e A,9:5
d A,5:4
d A,1:1
u A,1:1
e A,9:0
d A,0:1
u A,0:5
t A,1:4
i J,8:4
e A,1:3
e A,8:3
t J,1:4
u A,0:3
n A,4:1
t J,4:2
t A,5:1
n A,7:1
i J,6:3
d A,7:2
i J,2:4
n A,7:1
e A,7:1
d A,7:2
u A,1:1
n A,4:1
n A,3:5
n A,9:2
d A,4:0
e A,3:4
i A,0:2
n A,3:2
t J,2:0
n A,2:1
e A,6:1
n A,1:0
i A,9:2
n A,5:2
u A,7:5
i A,9:3
i A,9:2
n A,3:0
i A,0:1
n A,2:1
d A,4:2
e A,3:3
d A,0:5
i A,1:4
d A,6:3
n A,3:2
u A,3:5
n A,7:3
n A,0:0
u J,9:0
i A,6:1
n A,1:2
u A,3:3
i A,1:4
e A,0:4
u A,5:3
t A,5:2
t A,1:4
d A,1:1
d A,5:5
e A,4:3
t A,2:4
n A,8:0
n A,2:2
t A,3:3
n A,9:1
d A,3:4
u A,5:3
i A,3:1
u A,0:3
n A,8:1
u A,1:3
d A,4:3
n A,6:0
d A,1:4
t A,3:0
t A,8:1
u A,9:2
t A,7:2
d A,0:2
t A,1:2
i A,5:3
n A,8:5
i J,0:5
d A,8:0
e A,9:0
e A,5:3
u A,9:4
u J,4:4
t A,5:0
e A,0:2
d A,2:0
d A,9:3
e A,3:0
e A,2:1
e A,8:4
e A,9:0
n A,2:5
u J,1:5
d A,1:5
n A,8:4
n A,0:0
u A,8:0
u J,8:4
n A,9:4
n A,6:3
d A,8:3
d A,0:3
t A,6:0
i A,3:1
t A,7:3
i A,0:4
d A,5:3
n A,1:0
t A,5:0
n A,5:5
d A,1:3
e A,3:1
n A,3:2
i A,3:5
d A,2:5
d A,5:0
n A,1:3
e A,4:5
n A,2:2
t A,9:1
t A,0:3
e A,0:1
d A,0:2
e A,4:5
n A,0:5
t A,9:2
i A,8:0
t A,9:2
i A,5:4
n A,5:1
i J,7:2
t A,8:1
d A,1:5
i J,8:3
e A,3:4
e A,0:3
e A,1:3
n A,7:0
d A,0:4
i J,6:5
e A,3:0
n A,2:1
n A,2:5
n A,8:3
i J,9:0
i A,8:5
u A,1:0
t A,6:1
n A,6:2
i A,9:5
n A,1:2
i J,3:0
t A,9:4
d A,3:5
n A,6:3
d A,3:2
n A,1:4
n A,1:0
n A,4:1
n A,7:4
n A,3:2
n A,9:1
u A,7:5
i A,3:1
n A,7:3
u A,2:1
t J,1:0
t A,2:3
n A,9:0
t A,9:5
t J,3:5
n A,7:5
u A,3:5
e A,7:3
d A,2:4
u J,1:5
d A,2:5
t J,3:3
t A,3:5
n A,8:5
i A,5:0
n A,0:1
i J,3:0
d A,1:0
d A,9:0
t A,9:3
e A,0:0
i A,0:4
n A,4:5
t A,7:2
n A,6:0
i J,3:4
n A,4:2
t A,2:3
t A,4:1
t A,9:1
i A,5:4
n A,1:5
i J,0:2
i J,1:0
u A,0:2
d A,4:1
t A,1:4
u A,1:3
t A,7:3
t J,4:4
t J,0:3
i A,6:1
n A,3:3
u A,5:3
t J,5:1
d A,5:5
d A,3:1
n A,2:2
e A,8:5
e A,4:3
d A,8:1
t A,8:0
t A,1:2
e A,4:4
e A,0:3
t J,9:5
i A,9:3
d A,8:4
u A,6:0
i A,2:0
e A,7:1
u A,5:1
i A,5:4
d A,5:1
n A,1:5
d A,4:0
n A,0:5
d A,7:3
e A,3:4
u A,2:5
u A,7:1
e A,2:5
n A,5:0
i A,2:3
n A,2:3
u A,4:2
d A,2:1
n A,2:1
u J,8:5
u J,3:5
n A,1:3
t A,9:4
t A,3:2
i A,3:4
u A,6:5
n A,4:5
d A,4:0
n A,3:5
e A,9:5
t A,6:1
n A,2:2
e A,2:5
n A,1:0
e A,6:5
t A,3:0
i A,7:3
n A,2:1
e A,8:3
e A,3:0
n A,3:5
t A,2:2
i A,4:1
e A,9:4
d A,6:5
n A,3:0
t J,8:0
t A,2:1
t A,2:5
n A,8:0
t A,3:0
i A,2:0
e A,5:4
d A,1:5
e A,2:4
n A,2:5
i A,6:2
u A,0:1
u A,4:2
d A,2:5
e A,1:3
e A,5:3
d A,3:2
d A,8:3
n A,8:0
e A,3:0
i A,4:5
u A,8:3
t A,3:1
t A,4:2
n A,1:5
n A,3:2
u J,3:5
u A,3:0
n A,4:2
e A,9:1
u A,3:1
n A,0:0
i A,9:0
t A,3:5
e A,0:0
u A,4:0
e A,9:3
t A,0:1
t J,2:2
u A,1:3
e A,2:2
n A,0:5
e A,2:0
n A,6:1
i J,1:3
d A,2:5
d A,0:2
i A,5:2
n A,2:5
u A,5:3
t A,3:1
n A,6:4
n A,2:3
n A,5:4
d A,8:2
d A,7:5
i A,3:0
d A,0:3
d A,5:2
t A,3:3
n A,3:3
d A,7:1
u A,5:1
n A,9:2
i A,0:0
u A,2:1
u J,5:3
d A,6:5
i A,8:5
t A,0:5
n A,1:1
n A,7:0
n A,6:3
t J,3:5
n A,3:5
n A,2:4
u J,2:1
t A,3:2
n A,5:3
t A,8:2
d A,1:0
t A,2:3
u A,6:3
n A,3:4
t A,2:0
e A,7:0
d A,2:4
u A,7:2
t A,3:2
t A,3:4
t A,9:0
n A,7:1
t J,6:4
n A,8:5
e A,1:4
i A,7:1
e A,8:3
n A,4:3
n A,6:5
u A,4:4
n A,8:4
n A,7:0
u A,1:0
d A,9:2
u J,1:4
i A,3:1
i J,6:1
n A,0:0
u A,9:0
i A,6:0
n A,3:3
d A,7:4
t A,5:5
u A,3:0
n A,2:4
t A,1:3
n A,1:4
u A,6:4
i J,1:0
i J,0:2
n A,1:3
e A,3:4
t A,5:4
d A,5:0
e A,1:4
u A,8:3
u J,2:2
n A,2:5
n A,2:2
t A,9:5
n A,5:3
i A,1:2
d A,9:5
i A,6:3
i A,1:0
n A,4:4
n A,7:3
t A,7:0
n A,7:5
t J,8:0
n A,6:3
u A,7:0
d A,2:0
u A,9:0
u A,4:0
n A,6:5
i A,8:5
d A,5:4
n A,3:0
u A,2:3
e A,4:2
i J,9:5
t A,2:2
u A,5:3
d A,0:1
i A,0:1
t A,8:5
d A,3:5
e A,7:0
u A,0:2
e A,2:1
i A,2:5
n A,8:5
n A,8:3
d A,0:0
u A,5:0
d A,5:1
t A,8:5
i A,9:3
d A,3:5
i A,0:0
n A,9:4
t J,0:2
i A,4:0
i J,0:2
i A,9:0
t A,0:3
d A,6:2
d A,2:5
d A,9:0
n A,3:5
u A,0:5
e A,4:1
t A,9:4
n A,1:5
u A,7:2
d A,2:0
n A,5:0
e A,0:3
t A,0:1
u A,8:3
d A,5:5
i J,9:1
i J,9:4
i J,4:5
t A,3:4
t J,4:4
u A,3:2
n A,0:4
e A,7:5
u J,7:3
d A,2:4
n A,3:1
i A,9:0
u A,8:0
u A,5:1
u A,5:4
d A,1:0
t A,1:5
i A,6:3
e A,2:3
d A,4:5
u A,2:3
n A,7:2
t J,6:5
n A,8:3
e A,5:0
n A,0:4
n A,6:0
d A,9:1
n A,5:4
n A,4:2
u A,0:0
n A,1:1
e A,4:1
t J,4:5
u A,9:1
n A,0:3
d A,6:5
u J,5:0
n A,7:4
t J,2:5
n A,7:5
n A,3:3
n A,3:5
i A,2:1
n A,2:5
i A,4:2
n A,0:5
e A,2:2
i J,7:2
n A,5:1
d A,9:4
u A,9:4
n A,3:1
n A,3:4
e A,9:2
u A,4:5
t A,9:5
e A,0:2
n A,0:3
u A,0:2
i A,3:0
u A,1:0
n A,1:2
t A,9:5
n A,9:5
u A,6:4
t A,7:3
d A,8:0
n A,7:3
t A,0:0
t A,2:0
n A,1:0
e A,2:2
e A,0:4
e A,2:1
d A,5:3
t A,3:5
n A,9:0
